reviewId,userName,review,score,clean_text,textblob_polarity,vader_compound,sentiment
5ac2cfc2-dba7-4c48-81ba-0070155ecd95,Mohamed Zubair,Need to improve many things.. Ex. Trains Timings list not in ascending orders.. worst UX designer.. he doesn't know how people feel UI.. it is a basic knowledge.. have to learn everything from Private App..,1,need improve many thing ex train timing list ascending order worst ux designer doesnt know people feel ui basic knowledge learn everything private app,-0.125,-0.296,Negative
858ad2da-0310-42fe-ac10-d00ca1d8e245,Muna Harpal,best,5,best,1.0,0.6369,Positive
0a00833b-7570-4f24-9d6d-2b4d2887fc5e,Richa Rathore,not at all good appp,1,good appp,0.7,0.4404,Positive
1d256fff-bfa5-45c8-8cea-6e29867bba6b,Abhijeet Rajpurohit,worst,1,worst,-1.0,-0.6249,Negative
d7e29d48-7705-444a-9a5b-8246d1ef7162,Lalit Chahal,This is a very bad app. You cannot log in while booking Tatkal tickets because they first book tickets from third party apps.,1,bad app cannot log booking tatkal ticket first book ticket third party apps,-0.14999999999999994,-0.2023,Negative
165d2654-affc-4201-9a41-bf3130d6bc1b,Aman kumar Thakur,this aap is not help full app. because this all way extra charge for booking tickets and service charges.,1,aap help full app way extra charge booking ticket service charge,0.175,0.4019,Positive
570381eb-65b8-4e7b-896d-cb058c490ce1,A,worst app,1,worst app,-1.0,-0.6249,Negative
554f517f-e028-49f0-9f5c-030e4b800f44,Sanjay Singh,very nice,4,nice,0.6,0.4215,Positive
80c7d62b-255e-49e7-b4ba-78f386acaabc,Vishwanathachar Sulakshana,it's asking to change the password when changing the password app sending the OTP email address and when we leave the app for OTP and come back to enter the OTP again it will restart the procedure,1,asking change password changing password app sending otp email address leave app otp come back enter otp restart procedure,0.0,-0.0516,Negative
38787a2a-4008-4a32-87c1-164ffae1aab2,rambabu alwaru,good,5,good,0.7,0.4404,Positive
2dfc2a3e-5215-467c-93bf-012beb3964a0,Balvant Maurya,excellent,5,excellent,1.0,0.5719,Positive
93110900-74e7-40a9-9e46-066ee3296a68,Ravii Sekar,good,5,good,0.7,0.4404,Positive
bc8d5ca3-2056-42bc-b8d0-ee4a4f87fba7,Mini Sajan Austin,"mobile version is bad for ticket booking, it shows error, Web version is good for me.",1,mobile version bad ticket booking show error web version good,5.551115123125783e-17,-0.5106,Negative
886da644-be3e-4821-b833-f529f79c682e,Vijay Khanna,very good,5,good,0.7,0.4404,Positive
f469d172-cad3-44c9-9a3e-7ba8a93bec13,Afzal Siddiqui,excellent service,5,excellent service,1.0,0.5719,Positive
2e092dce-5fb1-47f9-9d42-b4c22650226d,Naveen Kumar,good,5,good,0.7,0.4404,Positive
b9adedbe-5dd9-49ba-ac9a-8a9fef2bd774,amit maholiya,worst app,1,worst app,-1.0,-0.6249,Negative
1ab9b62d-7ec7-4565-942a-765b9731c25d,Ravindar Dasari,"v v bad app i will truble to booking ticket improve your services,",1,v v bad app truble booking ticket improve service,-0.6999999999999998,-0.1531,Negative
f6fae854-86fb-483d-8367-5ee2be07da4e,Prem Maraiya,good app,5,good app,0.7,0.4404,Positive
b91dfa97-c7ae-4daf-a283-964af14fde5d,Anjana Jayaraman,Poor maintenance. I have to log in again if I just switch to another app to get passenger details. Also had multiple issues with payment. Even though I complete payment I won't get the ticket,2,poor maintenance log switch another app get passenger detail also multiple issue payment even though complete payment wont get ticket,-0.10000000000000002,-0.4767,Negative
413ca569-1545-47ed-ade8-40fd4417edc3,Nishma Shukla,Its really a pethatic challenge tk book tatkal ticket wuthout adhar card. & after multiple attempt not allowing to update .. I raised complaint but did not get resolution & ticket closed,3,really pethatic challenge tk book tatkal ticket wuthout adhar card multiple attempt allowing update raised complaint get resolution ticket closed,-0.049999999999999996,-0.1585,Negative
a2c6b6ff-0317-4b99-b36f-39e2d13a3ef1,Md. Rukmuddin Shah,pi gya kya hai ho rha ha tu nhi kr hu mera I'm need some reason for my,4,pi gya kya hai ho rha ha tu nhi kr hu mera im need reason,0.0,0.34,Positive
5f931806-f4bf-4770-b800-622e7e386118,Ashish Pattanaik,"Worst app ever use. Experience is very poor because i book the ticket to Odisha 01 month prior to the journey date but still ticket booked on RAC basis. So, I give a 01 rating if rating is available then i will give -1. User comes from very high distance if the official app give ticket on RAC basis then there is no difference between third party app vs official portal of IRCTC.",1,worst app ever use experience poor book ticket odisha month prior journey date still ticket booked rac basis give rating rating available give user come high distance official app give ticket rac basis difference third party app v official portal irctc,-0.13999999999999999,-0.6705,Negative
3d910f8f-e7a7-436f-8b8e-933d7dc620b1,Krishna Kumar,very bad app,1,bad app,-0.6999999999999998,-0.5423,Negative
e4ef6d41-209d-4bc6-b24b-0a163ed37e7b,Atul Kundal,extremely poor experience while using this app. pathetic,1,extremely poor experience using app pathetic,-0.7,-0.796,Negative
1daf38be-335e-49b1-953d-3a73215f0e8c,pavan sai,GOOD,5,good,0.7,0.4404,Positive
7128b66c-8f75-4366-8d9c-f270affc7f3a,Ishvar Patel,good,5,good,0.7,0.4404,Positive
ffec5d06-f3d7-4fc2-9b63-02e8cebd29dd,Deepu Jaiswal,"The error message ""Concession not applicable in this class"" typically appears when a user attempts to book a ticket with a concession (such as for a senior citizen or a person with a disability) for a class of travel where that specific concession is not permitted. that's I didn't Happy but don't human!",1,error message concession applicable class typically appears user attempt book ticket concession senior citizen person disability class travel specific concession permitted thats didnt happy dont human,0.15833333333333335,-0.6906,Negative
5457d99a-4c0c-4a56-9dc3-9123d7703672,Rohit Kumar,dear IRCTC kabhi kabhi dekho ticket available dekhta hai Time open hone par regret 😞 hojata hai 😭😭 😭,1,dear irctc kabhi kabhi dekho ticket available dekhta hai time open hone par regret hojata hai,0.2,-0.0516,Negative
476703f3-9937-4e17-a218-614a30160ecb,Dev Kirti,The worst service provider refund amount they didn't give if I call customer care they deny to me for refund amount. I lodge a complaint Central vigilance department delhi and ministry of railway for this type of happening going on by irctc. I already share everything I think they want bribes for releasing my amount,1,worst service provider refund amount didnt give call customer care deny refund amount lodge complaint central vigilance department delhi ministry railway type happening going irctc already share everything think want bribe releasing amount,-0.43333333333333335,-0.5859,Negative
842c3d9a-fe86-4d44-af9b-299d57721d4e,Tejashwa,"I'm only giving one star review in the hope that IRCTC team will read this and understand the problem. I've booked my tickets to and from NDLS, and on both I'm eligible to book to DMRC metro tickets. I wish to book those DMRC tickets linked to my PNR but the payment page both on IRCTC app and the website just doesn't work. I'm unable to pay for the metro tickets, leave payment I'm unable to move forward from that page which asks for payment options. May be some bug after the recent update.",1,im giving one star review hope irctc team read understand problem ive booked ticket ndls im eligible book dmrc metro ticket wish book dmrc ticket linked pnr payment page irctc app website doesnt work im unable pay metro ticket leave payment im unable move forward page asks payment option may bug recent update,-0.3333333333333333,0.5719,Positive
f592f4e0-5297-4b8d-8f51-aad777af213c,Subham Photography rdx,good experience is app,5,good experience app,0.7,0.4404,Positive
6b5af671-9ba2-42ed-b2d6-0cd4537d63f5,Deepak Kumar,very bad service,1,bad service,-0.6999999999999998,-0.5423,Negative
a0c9fdf0-00df-4fd1-8a77-6281e2dd2739,R Madhavan Madhavan,super Good 👍,5,super good,0.5166666666666666,0.7783,Positive
b836f6cc-85b2-4ed3-b9bb-ed2e18a976ff,NOBITA GAMER,indian railway ticket ke liye sabse best app yahi hai,5,indian railway ticket ke liye sabse best app yahi hai,1.0,0.6369,Positive
67456e95-63b4-4e8c-bc31-fc54c90bffef,Amgoth Sanju,nice and east,5,nice east,0.6,0.4215,Positive
5575ea63-8416-450b-8ba7-758f4b2bcfed,sachin kumar,I love bharatiya rail,5,love bharatiya rail,0.5,0.6369,Positive
d6035d06-3e06-4fa3-af37-211450a06ddc,Suraj Kumar,Awesome,5,awesome,1.0,0.6249,Positive
6faf3837-1285-41c6-a500-78fa36495ae3,Satish kumar,best,5,best,1.0,0.6369,Positive
9911fed9-ae69-485b-a8e2-91ec12032c92,Pallavi Thakur,"what the pathetic update you have done. I'm unable to update my password as when i switch to the mail app to view OTP and after switching the IRCTC app, the password pop up is lapsed and i want to again process for password change and whaty the pathetic update you have done. I'm unable to update my password as when i switch to the mail app to view OTP and after switching the IRCTC app, password pop up is lapsed and i want to again process for password change and same this same issue occurred.",1,pathetic update done im unable update password switch mail app view otp switching irctc app password pop lapsed want process password change whaty pathetic update done im unable update password switch mail app view otp switching irctc app password pop lapsed want process password change issue occurred,-0.75,-0.7783,Negative
e7b4f872-c614-46e8-830d-ecb32be45a4f,Kv Nagendra,worst app ever,1,worst app ever,-1.0,-0.6249,Negative
5f48e8e5-8033-4933-a56f-7d18919b8881,ANUJ PAANDEY,Good,4,good,0.7,0.4404,Positive
825de9f5-e92d-47af-bee7-5e0178eb3519,Vishal Kottarathil,"It ask for password change, after entering new password it will send otp to mail. But when we copy otp from mail and come back to this app, the otp popup disappeared and again back to first password change screen. This is happening in loop.",1,ask password change entering new password send otp mail copy otp mail come back app otp popup disappeared back first password change screen happening loop,0.09659090909090909,-0.2263,Negative
bf9a0f9c-fd06-4373-818c-61002103e2d0,arpan bhattacharya,if I add money to wallet just one time then it will stuck to it. I can't withdraw it. i can only use it when I'll book ticket,1,add money wallet one time stuck cant withdraw use ill book ticket,-0.5,0.0854,Positive
e40833f5-9041-4220-9b00-e86f84ba59f9,Narendra Singh,nice,5,nice,0.6,0.4215,Positive
733108c5-80e7-41a9-b788-794e6bd566e7,B.k Panigrahy,good,5,good,0.7,0.4404,Positive
ef23c60b-5628-4862-a619-b45181b1fab5,Ram Kishor Mandal,very good,5,good,0.7,0.4404,Positive
808ccc7e-60d1-4726-9e9e-fbd707c1cd27,Deepak kumar,when I log in. always loading issue. many time forgot password.and many time uninstall the app. what the problem is same. log in issue loading. please shut down the irctc app or railway.please private company kr deo irctc ko.,1,log always loading issue many time forgot passwordand many time uninstall app problem log issue loading please shut irctc app railwayplease private company kr deo irctc ko,0.3333333333333333,-0.1027,Negative
76a8da8e-ab4b-487a-aee6-2b998efed151,Educational Vedios77,Very nice,5,nice,0.6,0.4215,Positive
b11ec448-93b6-4704-acc7-477091ad939e,سراج ميمون,"Irctc Application In Upi, like Gpay Not properly work please Improve Upi easy-to-use And Payment Thank you",1,irctc application upi like gpay properly work please improve upi easytouse payment thank,0.0,0.8481,Positive
7284369f-c3e9-4183-b746-b34b75fd3a6a,Shailesh Pawar,Not good,3,good,0.7,0.4404,Positive
31b14403-1b08-4677-beb2-fa732cfd95b9,Sushil Rai,More than 25 Days passed but still my ticket cancellation refund amount not received. and No positive response received from irctc side and also very disappoint because IRCTC Team closed/Resolved my raised Ticket ID without send refund,1,day passed still ticket cancellation refund amount received positive response received irctc side also disappoint irctc team closedresolved raised ticket id without send refund,0.22727272727272727,0.2263,Positive
e1313626-2766-4af3-a8c8-727e71ec5e1a,Lal Krishna,"Tried to keep 6000 rupees in IRCTC eWallet, the transaction got failed and amount not refunded back, it's been 4 months ! asked the helpdesk and no support from them even. one of the worst customer service ever. raising quary ticket and cancelling it, that's their hobby🙏",1,tried keep rupee irctc ewallet transaction got failed amount refunded back month asked helpdesk support even one worst customer service ever raising quary ticket cancelling thats hobby,-0.5,-0.7579,Negative
3cfee0b3-1d8b-4061-b5fd-8e576f1617ba,Uma “Uma Shankar” Shankar and astha,Good,5,good,0.7,0.4404,Positive
3f11eb07-670e-470a-b55c-7e491b6bd999,Anirban Das,good,4,good,0.7,0.4404,Positive
e6cee038-6123-4f00-b438-23881a29ad91,Ayyappan,Useful app,5,useful app,0.3,0.4404,Positive
2927884b-825d-4748-b7eb-a6541aad686f,kamlesh kushwaha,good,5,good,0.7,0.4404,Positive
11445f0e-aac8-4796-95b4-3fa2936f723c,कृष्ण बिहारी उपाध्याय,Useful but very slow UI,2,useful slow ui,-2.7755575615628914e-17,0.4404,Positive
1d6e909e-1192-4b3f-b763-e2d3bba2f302,Fatima,"app is okay but even in AC coach many are travelling without ticket and because of them we have to face problems. I'd to keep suitcase on my upper berth because without ticket men have too much luggage n they'd already occupied all the space below berths. First they sleep on our berths, taking our bed roll pack n pillow etc then they take even luggage space or phir gyaan bhi dete hyn adjustment ki",2,app okay even ac coach many travelling without ticket face problem id keep suitcase upper berth without ticket men much luggage n theyd already occupied space berth first sleep berth taking bed roll pack n pillow etc take even luggage space phir gyaan bhi dete hyn adjustment ki,0.29,0.4867,Positive
256d37cf-9f59-462f-b0a4-5ffd79d501ce,sunil mali,useless app I can't book tatkal ticket,1,useless app cant book tatkal ticket,-0.5,-0.4215,Negative
fc140b3b-5569-48f5-9526-03c7c498e3bd,atharwa borkar,Whenever I am trying to login by otp every time it takes time to Validate and several times it may not Validate as well even if my net connection is fast then also the error occurs.,5,whenever trying login otp every time take time validate several time may validate well even net connection fast also error occurs,0.06666666666666667,0.5267,Positive
a114a099-e479-46b3-8e89-a9c5b80a83f0,Riteshkumar Sharma,good,5,good,0.7,0.4404,Positive
d4cfbbf3-664e-4768-ac1b-a6dd1510be6e,Manoj Kumar,authenticate user. OTP send sevice poor.,1,authenticate user otp send sevice poor,-0.4,-0.4767,Negative
8ca4a3a8-f812-4f18-a290-d51f7f369eb1,jaivardhan dhanve,Wrost app money deducted 2 times but tickets not confirm also there is lot of time consuming during tickets booking unnecessary thinks ask every time while booking tickets which ultimately available tickets good booked by other source,1,wrost app money deducted time ticket confirm also lot time consuming ticket booking unnecessary think ask every time booking ticket ultimately available ticket good booked source,0.2333333333333333,0.4404,Positive
58fd296c-f575-480c-bf5c-aeafbe05df43,kumar vishesh,"ABSOLUTELY PATHETIC AND FRAUDULENT APP....EVERY NOW AND THEN THIS BLOODY APP STEALS MY MONEY WHILE BOOKING TICKET AND NO TICKET GETS BOOKED. THE AMOUNT WILL RETURN AFTER 5-10 DAYS... GOOD SCHEME TO LOOT PEOPLE OF THEIR MONEY , EAT INTEREST......BRUNT OF MONOPOLY",4,absolutely pathetic fraudulent appevery bloody app steal money booking ticket ticket get booked amount return day good scheme loot people money eat interestbrunt monopoly,-0.3666666666666667,-0.8927,Negative
830f8d7f-4f70-4f72-bc11-9d53fa087365,ultimate destiny,very good experience,5,good experience,0.7,0.4404,Positive
90044be6-f19f-4412-b97f-d2a0ab9f0c28,Deepak kumar,Tatkal ticket booking issue ..... please solve my account related issues,3,tatkal ticket booking issue please solve account related issue,0.0,0.4767,Positive
02f53e3e-2700-4314-9c4c-3b28b54ff2c3,Tehseen Naaz,worst app and response,1,worst app response,-1.0,-0.6249,Negative
53993011-89a8-4baf-ac38-6b3e91ddc788,Tamim Raja,the main problem is even if I choose to have a my choice of seat after there is a lot of available seat still I didn't get the seat which I want,1,main problem even choose choice seat lot available seat still didnt get seat want,0.2833333333333333,-0.4445,Negative
834aa0eb-630c-4316-86cf-c652599eafde,Mufaddal Saifee,Excellent service 👏,5,excellent service,1.0,0.5719,Positive
189ae079-d63f-4f74-8468-edc339480c9a,Nasim Warsi,it's very useful for me,5,useful,0.3,0.4404,Positive
b8369450-bf6f-4532-af11-42a264ea77f6,Ramesh Agrawal,excellent,5,excellent,1.0,0.5719,Positive
7245de38-25a6-4afd-bbb0-a5a4cca88b77,Vignesh,"App is basically useless during Tatkal booking, doesn't even login at least for 5 minutes into Tatkal window. But for general booking this is way better than Irctc website. Edit: Now it works much better for tatkal Edit 2: Back to its old self of uselessness during Tatkal",1,app basically useless tatkal booking doesnt even login least minute tatkal window general booking way better irctc website edit work much better tatkal edit back old self uselessness tatkal,0.049999999999999996,0.1027,Positive
aa14b282-e173-4f27-8e4d-ecda900c8daa,bhanu pratap singh,good,5,good,0.7,0.4404,Positive
10bdb3ca-0f91-402d-97ed-03280df0eef7,Praduman Sinha,good aap,5,good aap,0.7,0.4404,Positive
3043e3b8-23c2-44da-9250-d5d88e1d9b90,Anamika Rawat,good,5,good,0.7,0.4404,Positive
5205e198-9c49-431e-a3a7-1fcc36144934,sachin gupta,good,4,good,0.7,0.4404,Positive
d571982e-7fb3-4c94-8a28-2eebc34f38a9,BADAL MAURYA,good,4,good,0.7,0.4404,Positive
e75e0edb-f3df-41c2-967e-3a8846a1f07e,Mangalore store byculla Majeed Abdulla,good experience,5,good experience,0.7,0.4404,Positive
d3494281-7a67-4e35-93ad-6ae942d1fad0,Saini sports academy School,good,5,good,0.7,0.4404,Positive
25b0d2c6-460c-455e-831f-790dd3e1bcd2,Md Tohid,Nice app,5,nice app,0.6,0.4215,Positive
0c826d7f-400d-478e-8a84-584ac114826a,Abhishek kumar,Such an disgusting app. Needs to do login everytime even if I've installed it.,1,disgusting app need login everytime even ive installed,-1.0,-0.5267,Negative
3295529f-29c9-4029-8523-4d3540ba8971,Chandra Shekhar Givari,bloody app,1,bloody app,-0.8,-0.4404,Negative
9d4e6d3e-5741-4ed3-9933-8a8d85b62b5f,Suman Pathak,worst App I Have Ever Experienced even it is government app but government is not improving this.,1,worst app ever experienced even government app government improving,-0.09999999999999998,-0.3182,Negative
62859780-7aaf-4987-93b3-0a87f0403138,SANJAY SHAH,THIS NEW VERSION I AM NOT ABLE TO BOOK TICKETS. IT DISPLAYS ERRORS WHILE LOGIN AND BOOKING.,1,new version able book ticket display error login booking,0.3181818181818182,-0.4019,Negative
e2877c88-8621-445f-b91a-568f9f62a1f6,vinay tripathi,good,5,good,0.7,0.4404,Positive
1c47d7d6-2a30-4d7c-a5a4-4f5abc32f474,PUSPENDU KUNDU,satisfaction,5,satisfaction,0.0,0.4404,Positive
8e07e92a-695f-44a6-80c2-b59b217fa8e5,Golu king,bad,2,bad,-0.6999999999999998,-0.5423,Negative
71d828e9-4dcf-41ae-9491-2298ca6925a2,Aashi Srivastava,This is the worst app ever. Service is ridiculous it's simply a waste of time to open this app . Don't know when they will improve .,1,worst app ever service ridiculous simply waste time open app dont know improve,-0.3833333333333333,-0.8958,Negative
8192caa4-1490-4f57-b700-8fc1a3f42fd2,Basanti Tarei,nice profomance,5,nice profomance,0.6,0.4215,Positive
367bafcf-1eb8-4e34-8319-7f357c0b0395,Harsh khatri,app open hi nahi hota bahut Time tak please solve problem,1,app open hi nahi hota bahut time tak please solve problem,0.0,0.1027,Positive
19218303-17bd-4a93-acb3-e76c79d201ee,Vivek Singh,good one,5,good one,0.7,0.4404,Positive
d1cca5ab-602f-4f2d-a6cd-278cdaac5f23,Anil kumar Anil,worst app,1,worst app,-1.0,-0.6249,Negative
af2331f4-7d2a-491c-8425-efa1f905465a,Himanshu Sahu,"Looks like an app made in 1900, please make improvements. Very difficult to use so many glitches.",1,look like app made please make improvement difficult use many glitch,0.0,0.6486,Positive
55a5c704-c6cd-4830-9564-2fe7483428f8,Manjesh Roy,good,5,good,0.7,0.4404,Positive
34b1c96e-0afd-4e33-9ebd-1e8721087b4f,Vishwaradhya Gaddimani,super,5,super,0.3333333333333333,0.5994,Positive
3b7f7559-2acc-4f99-bece-b5e75266be13,Pankaj Nashine,Best,4,best,1.0,0.6369,Positive
08fef787-8d73-421a-ae51-a9a62c482a9c,NILESH JAIN,made travel booking better for indians,5,made travel booking better indian,0.5,0.4404,Positive
924c3ef7-278e-4d9d-82ac-dd628481ca78,aditya arihant,"Worst App in The World . Too much error during Tatkal Booking. Never trust on this app for Tatkal Booking. Needs a lot of Improvement. New app Improvement is awesome. I don't know who the Idiot or son of Idiot updated the app version of IRCTC. If you want to use this , it's needed password update that OTP send on Email and when I check this in mail, the entire process is restarted. Such a nice app😁😁",1,worst app world much error tatkal booking never trust app tatkal booking need lot improvement new app improvement awesome dont know idiot son idiot updated app version irctc want use needed password update otp send email check mail entire process restarted nice app,-0.08295454545454546,0.4767,Positive
6f72d0e1-ede3-4f13-88cd-2fb874ee7ba4,Ravikumar Reddy,very good,4,good,0.7,0.4404,Positive
ced7fe74-86d5-40cb-acf4-e81dd76f64f0,Vinod Kumar,I am very happy,5,happy,0.8,0.5719,Positive
65ca984f-eca6-4cdd-989e-9229a5e94159,Zakir Shaikh,bohot ache aap hai,1,bohot ache aap hai,0.0,-0.3818,Negative
ec4910fe-1119-4c7b-891c-dbb775aae4df,Vikas Mishra,very nice,5,nice,0.6,0.4215,Positive
b5e98a4f-566b-4253-b219-73ddcedb9f60,SBI KIOSK KHEM RAJ,very bad app,1,bad app,-0.6999999999999998,-0.5423,Negative
2a242580-b047-49d2-ba02-c8920bec68e8,Raju geesala,Very nice,4,nice,0.6,0.4215,Positive
75e48187-1e10-4ebe-90cc-88d975d492b2,Dr Brahmadeo Mishra,excellent for booking tickets and planning,5,excellent booking ticket planning,1.0,0.5719,Positive
4247f0ff-597d-4d22-b8b9-b914fb0cae4c,Pushpak Soni,"IRCTC should allow to delete the account if the information is not correct/can not be updated. The Irctc app should fetch the name and DOB from the Aadhar provided. Once the aadhar is provided and authenticated. Also, if you can not do this for some legal reasons...currently my gender and DOB in Irctc is of my mother and Aadhar verified by my name. I can neither delete the account nor modify the columns. You should give an option to delete account and fetch name and DOB through Aadhar.",2,irctc allow delete account information correctcan updated irctc app fetch name dob aadhar provided aadhar provided authenticated also legal reasonscurrently gender dob irctc mother aadhar verified name neither delete account modify column give option delete account fetch name dob aadhar,0.2,0.34,Positive
12cb0cb6-a938-4dcb-83d5-35053eba5031,Inaya Rayeen,good 👍🏻👍🏻,5,good,0.7,0.4404,Positive
cad7d997-28c4-4a3e-b881-3ef63f08acc9,HITESHWAR MOTIRAMANI,best app,5,best app,1.0,0.6369,Positive
1b3d52b3-846b-4c37-abf8-2bea10d8af2a,aarushi,Bad experience. Can't even login these days. And the option of book no meal is deliberately missing.,1,bad experience cant even login day option book meal deliberately missing,-0.44999999999999996,-0.6908,Negative
f7d92874-871e-4a93-9583-c0abd3409154,ahmed ali khan,Very useful aap,5,useful aap,0.3,0.4404,Positive
ffcd9f16-7514-4722-9bda-26a4447d993a,Abhishek Verma,very bad site is not working properly,1,bad site working properly,-0.3499999999999999,-0.5423,Negative
93996639-cc80-43b2-88f1-b3072813c158,suresh kumar,very good,5,good,0.7,0.4404,Positive
e251c8b0-edad-4e46-ba76-909adb9f0e66,Prashant Seelan,disgusting app,1,disgusting app,-1.0,-0.5267,Negative
4d3a4b72-29cf-48de-8305-f5b410ebffb0,Lakshmi Devi,good,5,good,0.7,0.4404,Positive
0c4fca78-7216-437f-9fe8-98c86f89c7b0,Nirmal Ram,"The worst app that I have ever used, asks me to reset my password with otp but if I switch app to check the otp sent to mail it asks me the re-enter the new password.",1,worst app ever used asks reset password otp switch app check otp sent mail asks reenter new password,-0.4318181818181818,-0.6249,Negative
3197e65b-14ea-440f-a656-0448831515a6,Uday Vinayak Vlogs,very nice Greatful Work Very Easy hai,5,nice greatful work easy hai,0.5166666666666666,0.6908,Positive
771e23d8-dd77-4da6-8952-939c893c6cbe,Rajat Mishra,showing error when authentication with adhaar not getting OTP,1,showing error authentication adhaar getting otp,0.0,-0.4019,Negative
b911c777-c3b1-4142-bee1-c0a89babd149,Rajekumar Khilari,"worst app I have seen ,it is asking to change password to resume service ,but when I am taking even the suggested password,it is not accepting and asking again and again to change password 🙏🙏🙏🙏🙏🙏🙏. Go hell with the app faced so many earlier also",1,worst app seen asking change password resume service taking even suggested passwordit accepting asking change password go hell app faced many earlier also,-0.16666666666666666,-0.7964,Negative
aa0b25fa-50fa-45dc-836d-3a6dc41bc3ea,Anand D,it is very useful and excellent app,4,useful excellent app,0.65,0.765,Positive
2b3f0ff2-6cbb-4848-a8ed-25d1560a04b2,Random,Worst app,1,worst app,-1.0,-0.6249,Negative
115122a9-b8d6-49f8-a25d-9e47c5a86c6b,Sharadha Voorukonda,very useful to train 🚂 reservation,5,useful train reservation,0.3,0.4404,Positive
ed657e1f-d9e1-4cda-952f-098f9a50445d,Prem Kumar,good,4,good,0.7,0.4404,Positive
6c52729d-1cfd-4c22-af43-bd1b7be15187,Sachin gije,Good,5,good,0.7,0.4404,Positive
e40d80b7-ca5d-48dd-b0a0-946116f4315a,abdul salam,🙏❤️🙏Amazing App Thanks Indian Railways🙏❤️🙏,5,amazing app thanks indian railway,0.4,0.7717,Positive
e7ba668f-ea39-48c5-9703-d07d7ab59a03,Dr Sapna,"worst app ever, railway never took a step to improve the app after creation, just like all other things.",1,worst app ever railway never took step improve app creation like thing,-1.0,-0.4416,Negative
0e4df3e7-cab3-4c69-b1df-7678e8b8e5e5,Infant Vijayan,"I am a frequent traveler and I use this app for a very long time. Recently this app never opens in mobile for which i use the latest model and the app is up to date, every time I have to open the web portal to book tickets. This app has problems and the bugs to be frozen.",1,frequent traveler use app long time recently app never open mobile use latest model app date every time open web portal book ticket app problem bug frozen,0.09166666666666667,-0.4019,Negative
e7cf3609-cc97-462d-b526-0b00ba4e51bb,Aman,network problem,2,network problem,0.0,-0.4019,Negative
3c1b2b6c-2f78-4392-a3d9-f827f9ce8af7,subbarao payyavula,"very good and it is user friendly, excellent. I have not gotten the benefit of a senior citizen, whenever I opted for that it displays as this train does not have that reservation.",5,good user friendly excellent gotten benefit senior citizen whenever opted display train reservation,0.6916666666666668,0.9153,Positive
080148e7-36f1-477d-a262-7d14548b645d,Purandar Naik,awesome apps,5,awesome apps,1.0,0.6249,Positive
d7000351-8005-4023-88c3-646bfce8f85b,Aman Yadav,"Dear IRCTC.. whenever I go for authentication of my aadhar... i fill the details and click on send otp ... i get a pop up .. ""UNABLE TO PROCESS YOUR REQUEST"" . pls resolve it .",4,dear irctc whenever go authentication aadhar fill detail click send otp get pop unable process request pls resolve,-0.5,0.6705,Positive
a1e1f78a-b564-45a8-8da0-7b97981991c0,Ajay Tiwari,very nice,5,nice,0.6,0.4215,Positive
e15e17d9-ef21-4ff2-9483-aea3ed5d644f,Imran Alam,"this IRCTC app is full of bugs and ads, the useful thing like the place I have to click is very small even finger does not fit in it but the ads are larger, when I try to book tatkal ticket it takes a lot time to login",1,irctc app full bug ad useful thing like place click small even finger fit ad larger try book tatkal ticket take lot time login,0.15999999999999998,0.7845,Positive
defda140-e38b-4edd-8109-f5ae976ee3b7,Suman Das,pathetic app.,1,pathetic app,-1.0,-0.5719,Negative
603d561e-0655-470d-8b90-9c544cc5108f,Garima Uikey,lovely,5,lovely,0.5,0.5859,Positive
b2cda19b-75d7-46b4-8041-98c9fac978ba,GOWTHAMMAYAKRISHNAN GOWTHAMMAYAKRISHNAN,good,2,good,0.7,0.4404,Positive
a9228303-7b13-40a2-b113-ffaf34071a07,Srinivasarao Ravipati,"easy to use, clear information,",4,easy use clear information,0.26666666666666666,0.6705,Positive
e30d5d86-9395-4d12-91f1-85a3796f8193,Sachin Kumar Singh,worst possible app. nothing good about it,1,worst possible app nothing good,-0.10000000000000002,-0.7584,Negative
26b9ba62-1a8f-495e-b17e-5cc74898713e,Ajeet Pratap,This Plateform provides a simple and safer interface to our users.,4,plateform provides simple safer interface user,0.0,0.4215,Positive
17ddbd36-caac-4023-8ad4-ae02fc3c796e,Divyajyoti Mitra,horrible experience,1,horrible experience,-1.0,-0.5423,Negative
4a9b73fa-1350-4d80-b458-e86c05702e03,Venkatachalam Ramalingam,"worst experience, unable to login. lot of errors.",1,worst experience unable login lot error,-0.75,-0.7783,Negative
c856eca3-b931-4d54-89a1-7386dcbbee8b,Nagarajan S,"very good service, easily accessible",5,good service easily accessible,0.5375,0.6486,Positive
1249a7b9-d707-440b-a72e-320d8e558ccd,Harish Rayka,Why are the tickets not being issued? Earlier we were booking tickets through this app. What happened now? Is it a fraud app?,5,ticket issued earlier booking ticket app happened fraud app,0.0,-0.5859,Negative
7bcdca50-a987-4e92-806a-2869ff1f2b2c,Karsan Patel,very good service,5,good service,0.7,0.4404,Positive
00e1ca6a-f685-4f0a-b58a-938815cc64f4,Rashid 302 Rashid 302,really best train app you can liked,5,really best train app liked,0.8,0.807,Positive
e84ac44e-71ab-40dc-b670-cf64a02947c2,Govinda Rajbhar,very bad,1,bad,-0.6999999999999998,-0.5423,Negative
